run_dir,run_name,organism,replica_count,sample_index,protein_length,num_fragments,fragment_bin,true_order_recovered,completed,shuffled_exact_match,shuffled_similarity,shuffled_edit_similarity,shuffled_adjacent_pair_acc,shuffled_longest_correct_run,shuffled_kendall_tau,deterministic_exact_match,deterministic_similarity,deterministic_edit_similarity,deterministic_adjacent_pair_acc,deterministic_longest_correct_run,deterministic_kendall_tau,control_exact_match,control_similarity,control_edit_similarity,control_adjacent_pair_acc,control_longest_correct_run,control_kendall_tau,agentic_exact_match,agentic_similarity,agentic_edit_similarity,agentic_adjacent_pair_acc,agentic_longest_correct_run,agentic_kendall_tau,oracle_exact_match,oracle_similarity,oracle_edit_similarity,oracle_adjacent_pair_acc,oracle_longest_correct_run,oracle_kendall_tau,nterm_correct,nterm_correct_shuffled,breakpoints,breakpoints_normalized,error_class,validity_concordance,validity_comparable_pairs,best_iteration,num_iterations,best_validity_score,first_pass_validity_score,control_validity_score,control_best_iteration,llm_calls,llm_tokens,llm_failures,duration_seconds,agentic_duration_seconds,control_duration_seconds,num_pruned,total_junctions,pruned_pct,num_confirmed_adjacencies
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,11,755,57,50+,1,1,0.0,0.0423841059602649,,0.0,0.017543859649122806,0.17919799498746866,0.0,0.02913907284768212,0.27549668874172184,0.35714285714285715,0.08771929824561403,0.13032581453634084,0.0,0.005298013245033113,0.223841059602649,0.5178571428571429,0.12280701754385964,-0.0012531328320802004,0.0,0.005298013245033113,0.28741721854304636,0.625,0.14035087719298245,0.043859649122807015,0.0,0.02913907284768212,0.3708609271523179,0.625,0.14035087719298245,0.13032581453634084,0,0,21.0,0.375,wrong_start,0.9,10,3,5,17.97528944635924,20.83836382472611,19.282760103862064,4,4,5814,0,99.29825854301453,72.91272115707397,26.23508644104004,56,3192,1.7543859649122806,45
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,12,259,7,5-9,1,1,0.0,0.16602316602316602,,0.16666666666666666,0.2857142857142857,0.23809523809523808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,16.485896449359632,16.485896449359632,16.485896449359632,1,4,5939,0,33.63413596153259,30.195439338684082,3.299032688140869,6,42,14.285714285714285,5
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,13,322,33,20-49,1,1,0.0,0.12422360248447205,,0.125,0.09090909090909091,0.2159090909090909,0.0,0.2360248447204969,0.2701863354037267,0.5,0.21212121212121213,0.32954545454545453,0.0,0.2981366459627329,0.3571428571428571,0.625,0.3333333333333333,0.5984848484848485,0.0,0.4192546583850932,0.3136645962732919,0.59375,0.3333333333333333,0.6590909090909091,0.0,0.4192546583850932,0.3136645962732919,0.59375,0.3333333333333333,0.6590909090909091,1,1,13.0,0.40625,partial_assembly,1.0,4,2,5,13.512231246072503,16.404663401801656,14.452216962033319,4,4,6142,0,51.83867406845093,44.016815185546875,7.6853156089782715,32,1056,3.0303030303030303,19
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,14,340,19,10-19,1,1,0.0,0.0,,0.05555555555555555,0.10526315789473684,0.1695906432748538,0.0,0.15588235294117647,0.5176470588235293,0.4444444444444444,0.21052631578947367,0.27485380116959063,0.0,0.0029411764705882353,0.44999999999999996,0.6111111111111112,0.3684210526315789,0.08771929824561403,0.0,0.0029411764705882353,0.44999999999999996,0.6111111111111112,0.3684210526315789,0.08771929824561403,0.0,0.15588235294117647,0.5176470588235293,0.7222222222222222,0.5263157894736842,0.27485380116959063,0,0,6.999999999999999,0.38888888888888884,wrong_start,0.2222222222222222,9,3,5,18.139790758394522,18.71211594694386,18.139790758394522,4,4,6288,0,41.89380621910095,35.405861377716064,6.3503077030181885,18,342,5.263157894736842,13
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,15,113,9,5-9,1,1,0.0,0.5752212389380531,,0.0,0.1111111111111111,0.2777777777777778,0.0,0.5575221238938053,0.3008849557522124,0.5,0.4444444444444444,0.5,0.0,0.9734513274336283,0.9469026548672567,0.625,0.5555555555555556,0.9444444444444444,0.0,0.9734513274336283,0.9469026548672567,0.625,0.5555555555555556,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1,0,3.0,0.375,partial_assembly,0.7777777777777778,9,2,5,16.5547289510117,17.642448816813914,16.5547289510117,2,4,5991,0,33.85360789299011,31.19573950767517,2.5208356380462646,8,72,11.11111111111111,4
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,16,487,8,5-9,1,1,0.0,0.039014373716632446,,0.14285714285714285,0.25,-0.35714285714285715,0.0,0.9630390143737166,0.9260780287474333,0.7142857142857143,0.75,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,1.0,4,2,5,11.08428992573508,17.17445129501337,11.08428992573508,2,4,5788,0,36.99552869796753,32.025235652923584,4.8250813484191895,7,56,12.5,5
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,17,389,38,20-49,1,1,0.0,0.010282776349614395,,0.02702702702702703,0.05263157894736842,0.07254623044096728,0.0,0.11568123393316196,0.31362467866323906,0.32432432432432434,0.07894736842105263,0.20625889046941678,0.0,0.18251928020565553,0.3419023136246787,0.5675675675675675,0.13157894736842105,0.27453769559032715,0.0,0.18251928020565553,0.390745501285347,0.5675675675675675,0.13157894736842105,0.26884779516358465,0.0,0.18251928020565553,0.390745501285347,0.5675675675675675,0.13157894736842105,0.26884779516358465,1,0,16.0,0.43243243243243246,partial_assembly,1.0,9,2,5,17.745441405133562,20.295610985472653,17.538146471438527,4,4,5517,0,55.12307834625244,39.97287440299988,15.000054121017456,37,1406,2.631578947368421,29
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,18,437,37,20-49,1,1,0.0,0.13043478260869565,,0.05555555555555555,0.05405405405405406,-0.07807807807807808,0.0,0.21739130434782608,0.448512585812357,0.5277777777777778,0.16216216216216217,0.2672672672672673,0.0,0.2402745995423341,0.2745995423340961,0.6666666666666666,0.21621621621621623,0.39039039039039036,0.0,0.2402745995423341,0.26315789473684215,0.6666666666666666,0.24324324324324326,0.33633633633633636,0.0,0.2402745995423341,0.49656750572082375,0.6666666666666666,0.2702702702702703,0.33633633633633636,1,0,12.000000000000002,0.33333333333333337,partial_assembly,0.7777777777777778,9,2,5,15.815682149771597,19.98478282938357,15.442568578573352,2,4,5960,0,53.89832663536072,43.85676383972168,9.88870882987976,36,1332,2.7027027027027026,27
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,19,261,27,20-49,1,1,0.0,0.16475095785440613,,0.038461538461538464,0.07407407407407407,-0.1339031339031339,0.0,0.19157088122605365,0.3448275862068966,0.34615384615384615,0.2222222222222222,0.30484330484330485,0.0,0.19157088122605365,0.26436781609195403,0.5,0.2222222222222222,0.4757834757834758,0.0,0.18773946360153257,0.48275862068965514,0.6538461538461539,0.25925925925925924,0.7834757834757835,0.0,0.19157088122605365,0.48275862068965514,0.6538461538461539,0.25925925925925924,0.7834757834757835,1,0,9.0,0.34615384615384615,partial_assembly,0.8888888888888888,9,4,5,16.0177156662784,21.55083071375,16.95938990240697,5,4,5981,0,43.61768627166748,37.14413261413574,6.326455354690552,26,702,3.7037037037037033,15
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,20,382,26,20-49,1,1,0.0,0.010471204188481676,,0.04,0.07692307692307693,-0.28,0.0,0.1387434554973822,0.6073298429319371,0.48,0.19230769230769232,0.23692307692307693,0.0,0.14921465968586387,0.6963350785340314,0.6,0.19230769230769232,0.4707692307692308,0.0,0.1387434554973822,0.662303664921466,0.48,0.19230769230769232,-0.021538461538461538,0.0,0.17801047120418848,0.662303664921466,0.6,0.23076923076923078,0.5384615384615384,1,0,13.0,0.52,partial_assembly,0.25,8,3,5,16.9650249592388,17.805505534273422,16.579424457722595,5,4,5868,0,46.16022348403931,34.94825530052185,11.060460329055786,25,650,3.8461538461538463,19
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,21,444,21,20-49,1,1,0.0,0.12837837837837837,,0.0,0.047619047619047616,0.06666666666666667,0.0,0.3963963963963964,0.4572072072072072,0.4,0.14285714285714285,-0.02857142857142857,0.0,0.49324324324324326,0.4301801801801802,0.65,0.23809523809523808,0.6190476190476191,0.0,0.49324324324324326,0.4301801801801802,0.65,0.23809523809523808,0.6190476190476191,0.0,0.5022522522522522,0.4572072072072072,0.7,0.23809523809523808,0.6190476190476191,1,0,7.0,0.35,partial_assembly,0.5555555555555556,9,4,5,16.60280444896774,18.086126480568375,16.60280444896774,3,4,6336,0,44.67955708503723,37.30058312416077,7.225039720535278,20,420,4.761904761904762,12
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,22,369,23,20-49,1,1,0.0,0.01084010840108401,,0.09090909090909091,0.08695652173913043,0.2490118577075099,0.0,0.17886178861788618,0.40108401084010836,0.5454545454545454,0.30434782608695654,0.05928853754940711,0.0,0.02981029810298103,0.20867208672086723,0.36363636363636365,0.21739130434782608,-0.019762845849802372,0.0,0.17886178861788618,0.3035230352303523,0.6818181818181818,0.4782608695652174,0.16205533596837945,0.0,0.17886178861788618,0.40108401084010836,0.7272727272727273,0.4782608695652174,0.24110671936758893,1,0,7.000000000000001,0.31818181818181823,partial_assembly,0.8,10,2,5,17.38299484129525,20.071777644528364,20.063751499501137,2,4,5896,0,42.23740577697754,36.12273597717285,5.9605138301849365,0,506,0.0,15
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,23,505,46,20-49,1,1,0.0,0.1188118811881188,,0.044444444444444446,0.043478260869565216,-0.02995169082125604,0.0,0.0297029702970297,0.19207920792079203,0.4444444444444444,0.10869565217391304,-0.04927536231884058,0.0,0.27722772277227725,0.3485148514851485,0.6444444444444445,0.21739130434782608,-0.10144927536231885,0.0,0.02574257425742574,0.21188118811881185,0.6666666666666666,0.2826086956521739,0.022222222222222223,0.0,0.2732673267326733,0.3386138613861386,0.6888888888888889,0.2826086956521739,0.06086956521739131,1,0,15.000000000000002,0.33333333333333337,partial_assembly,0.8888888888888888,9,2,5,12.794056560375846,16.23171630927129,12.844200919116435,3,4,5601,0,55.18454432487488,43.159117221832275,11.885573863983154,0,2070,0.0,34
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,24,120,6,5-9,1,1,0.0,0.6416666666666667,,0.0,0.16666666666666666,-0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,14.161807048148244,14.161807048148244,14.161807048148244,1,4,6030,0,32.95099234580994,30.370688915252686,2.4230153560638428,5,30,16.666666666666664,4
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,25,169,11,10-19,1,1,0.0,0.7337278106508875,,0.2,0.2727272727272727,0.2,0.0,0.7041420118343196,0.40828402366863903,0.8,0.45454545454545453,0.2727272727272727,0.0,0.7041420118343196,0.40828402366863903,0.8,0.45454545454545453,0.2727272727272727,0.0,0.7041420118343196,0.40828402366863903,0.8,0.45454545454545453,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.9999999999999996,0.19999999999999996,partial_assembly,0.5714285714285714,7,1,5,14.451017374770903,14.451017374770903,14.451017374770903,1,4,6247,0,30.898988246917725,27.743398189544678,3.0060455799102783,10,110,9.090909090909092,7
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,26,127,7,5-9,1,1,0.0,0.7637795275590551,,0.16666666666666666,0.2857142857142857,-0.047619047619047616,0.0,0.8188976377952756,0.6377952755905512,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.0,0.7480314960629921,0.49606299212598426,0.5,0.42857142857142855,0.42857142857142855,0.0,0.7480314960629921,0.49606299212598426,0.5,0.42857142857142855,0.42857142857142855,0.0,0.8188976377952756,0.6377952755905512,0.5,0.42857142857142855,0.42857142857142855,1,0,3.0,0.5,partial_assembly,1.0,4,2,5,16.931071732858534,23.34939779169452,16.931071732858534,4,4,5985,0,29.503433227539062,26.631532669067383,2.705519199371338,6,42,14.285714285714285,2
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,27,701,60,50+,1,1,0.0,0.04992867332382311,,0.01694915254237288,0.03333333333333333,-0.07909604519774012,0.0,0.009985734664764621,0.35805991440798857,0.4745762711864407,0.25,0.24293785310734464,0.0,0.24964336661911554,0.4878744650499287,0.5932203389830508,0.23333333333333334,0.536723163841808,0.0,0.0442225392296719,0.5106990014265336,0.6271186440677966,0.4166666666666667,0.5638418079096045,0.0,0.0456490727532097,0.5720399429386591,0.6610169491525424,0.4166666666666667,0.5638418079096045,0,0,22.0,0.3728813559322034,wrong_start,0.7777777777777778,9,3,5,14.707328238671975,18.452197511631674,14.996161861302015,4,4,5889,0,110.88635849952698,76.36896419525146,34.35021996498108,59,3540,1.6666666666666667,52
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,28,1770,128,50+,1,1,0.0,0.024293785310734464,,0.0,0.0078125,-0.02066929133858268,0.0,0.15254237288135594,0.2802259887005649,0.4094488188976378,0.046875,0.20989173228346455,0.0,0.15028248587570622,0.27514124293785314,0.4645669291338583,0.0546875,0.10063976377952756,0.0,0.12655367231638417,0.2915254237288135,0.5354330708661418,0.0546875,0.1375492125984252,0.0,0.1807909604519774,0.3107344632768362,0.5354330708661418,0.0546875,0.20989173228346455,1,0,58.99999999999999,0.4645669291338582,partial_assembly,0.8888888888888888,9,5,5,18.092254777027673,20.85746888593087,18.924792589360802,4,4,5954,0,498.3637430667877,357.28300046920776,140.9211995601654,127,16256,0.78125,93
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,29,254,24,20-49,1,1,0.0,0.1968503937007874,,0.08695652173913043,0.08333333333333333,-0.043478260869565216,0.0,0.23228346456692914,0.46850393700787396,0.34782608695652173,0.16666666666666666,-0.1956521739130435,0.0,0.2559055118110236,0.49606299212598426,0.5652173913043478,0.25,0.38405797101449274,0.0,0.2559055118110236,0.3858267716535433,0.6086956521739131,0.25,0.427536231884058,0.0,0.2559055118110236,0.5118110236220472,0.6086956521739131,0.25,0.43478260869565216,1,0,9.0,0.391304347826087,partial_assembly,1.0,4,5,5,17.463737726198687,20.59895628794788,18.4831599122569,5,4,5944,0,45.15977430343628,41.0418803691864,3.9780361652374268,23,552,4.166666666666666,16
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,30,126,15,10-19,1,1,0.0,0.5555555555555556,,0.14285714285714285,0.13333333333333333,0.12380952380952381,0.0,0.8333333333333334,0.6825396825396826,0.6428571428571429,0.4,0.7523809523809524,0.0,0.8333333333333334,0.6825396825396826,0.6428571428571429,0.4,0.7523809523809524,0.0,0.8333333333333334,0.6825396825396826,0.6428571428571429,0.4,0.7523809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1,0,4.999999999999999,0.3571428571428571,partial_assembly,0.0,6,1,5,16.146329501959574,16.146329501959574,16.146329501959574,1,4,6055,0,37.73164939880371,34.41727137565613,3.1751925945281982,14,210,6.666666666666667,11
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,31,113,7,5-9,1,1,0.0,0.7522123893805309,,0.16666666666666666,0.2857142857142857,0.14285714285714285,0.0,0.8141592920353983,0.6283185840707964,0.5,0.42857142857142855,-0.047619047619047616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,0.8571428571428571,7,2,5,17.536836103121097,20.86325898873892,17.536836103121097,3,4,5817,0,30.43823742866516,27.586139678955078,2.702321767807007,6,42,14.285714285714285,4
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,32,182,12,10-19,1,1,0.0,0.29120879120879123,,0.09090909090909091,0.16666666666666666,0.24242424242424243,0.0,0.9230769230769231,0.8461538461538461,0.8181818181818182,0.75,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,1.0,4,2,5,11.644923607560113,11.980153020183584,11.644923607560113,4,4,6005,0,38.2120201587677,34.61152172088623,3.455050230026245,11,132,8.333333333333332,8
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,33,741,59,50+,1,1,0.0,0.0,,0.017241379310344827,0.03389830508474576,0.009935710111046173,0.0,0.07152496626180836,0.3657219973009447,0.4827586206896552,0.13559322033898305,0.36060783167738164,0.0,0.001349527665317139,0.19028340080971662,0.4827586206896552,0.13559322033898305,-0.04266510812390415,0.0,0.001349527665317139,0.21727395411605943,0.4827586206896552,0.13559322033898305,-0.11513734658094682,0.0,0.0728744939271255,0.3657219973009447,0.4827586206896552,0.13559322033898305,0.36060783167738164,0,0,29.999999999999996,0.5172413793103448,wrong_start,0.8571428571428571,7,5,5,18.817652882198495,19.057571316148945,18.155102633288156,2,4,5748,0,79.86606121063232,50.403361797332764,29.308290719985962,58,3422,1.694915254237288,48
140726_194805_agentic,"Agentic Evaluation (Yeast, esm_small, r20)",Yeast,20,34,536,35,20-49,1,1,0.0,0.0,,0.058823529411764705,0.05714285714285714,0.1495798319327731,0.0,0.09888059701492537,0.3880597014925373,0.4411764705882353,0.2,0.1495798319327731,0.0,0.09888059701492537,0.41417910447761197,0.5,0.22857142857142856,0.30756302521008405,0.0,0.09888059701492537,0.4552238805970149,0.5588235294117647,0.22857142857142856,0.2773109243697479,0.0,0.09888059701492537,0.4552238805970149,0.5588235294117647,0.22857142857142856,0.4084033613445378,1,0,15.0,0.4411764705882353,partial_assembly,0.8888888888888888,9,5,5,17.926928740698642,21.9333309015442,19.197007687721115,2,4,6067,0,60.692970991134644,47.86629843711853,12.681710720062256,34,1190,2.857142857142857,22
