run_dir,run_name,organism,replica_count,sample_index,protein_length,num_fragments,fragment_bin,true_order_recovered,completed,shuffled_exact_match,shuffled_similarity,shuffled_edit_similarity,shuffled_adjacent_pair_acc,shuffled_longest_correct_run,shuffled_kendall_tau,deterministic_exact_match,deterministic_similarity,deterministic_edit_similarity,deterministic_adjacent_pair_acc,deterministic_longest_correct_run,deterministic_kendall_tau,control_exact_match,control_similarity,control_edit_similarity,control_adjacent_pair_acc,control_longest_correct_run,control_kendall_tau,agentic_exact_match,agentic_similarity,agentic_edit_similarity,agentic_adjacent_pair_acc,agentic_longest_correct_run,agentic_kendall_tau,oracle_exact_match,oracle_similarity,oracle_edit_similarity,oracle_adjacent_pair_acc,oracle_longest_correct_run,oracle_kendall_tau,nterm_correct,nterm_correct_shuffled,breakpoints,breakpoints_normalized,error_class,validity_concordance,validity_comparable_pairs,best_iteration,num_iterations,best_validity_score,first_pass_validity_score,control_validity_score,control_best_iteration,llm_calls,llm_tokens,llm_failures,duration_seconds,agentic_duration_seconds,control_duration_seconds,num_pruned,total_junctions,pruned_pct,num_confirmed_adjacencies
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,11,686,54,50+,1,1,0.0,0.19970845481049562,,0.018867924528301886,0.037037037037037035,0.1684136967155835,0.0,0.09766763848396501,0.27696793002915454,0.41509433962264153,0.12962962962962962,0.18378756114605171,0.0,0.09766763848396501,0.3702623906705539,0.5471698113207547,0.12962962962962962,0.4605171208944794,0.0,0.09329446064139942,0.30612244897959184,0.5471698113207547,0.12962962962962962,0.28721174004192873,0.0,0.282798833819242,0.3571428571428571,0.5660377358490566,0.12962962962962962,0.4479385045422781,1,0,24.0,0.4528301886792453,partial_assembly,0.6,10,3,5,18.414819000947073,20.608308504012946,18.540459956449975,3,4,5904,0,100.52264428138733,75.7560203075409,24.61847162246704,53,2862,1.8518518518518516,41
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,12,94,9,5-9,1,1,0.0,0.7127659574468085,,0.0,0.1111111111111111,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6196,0,33.292988538742065,30.96769666671753,2.1633901596069336,8,72,11.11111111111111,8
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,13,170,6,5-9,1,1,0.0,0.8941176470588236,,0.6,0.5,0.6,0.0,0.4823529411764706,0.23529411764705888,0.4,0.5,-0.6,0.0,0.6764705882352942,0.3529411764705882,0.6,0.5,0.2,0.0,0.6764705882352942,0.3529411764705882,0.6,0.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0,1,2.0,0.4,local_transposition,0.5714285714285714,7,2,5,15.218390773267929,25.064011827719316,15.218390773267929,3,4,5974,0,32.00560784339905,29.532928943634033,2.3170151710510254,5,30,16.666666666666664,3
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,14,51,9,5-9,1,1,0.0,0.5294117647058824,,0.125,0.2222222222222222,-0.2222222222222222,0.0,0.9215686274509803,0.8431372549019608,0.75,0.7777777777777778,0.9444444444444444,0.0,0.9215686274509803,0.8431372549019608,0.75,0.7777777777777778,0.9444444444444444,0.0,0.9215686274509803,0.8431372549019608,0.75,0.7777777777777778,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1,0,2.0,0.25,local_transposition,0.0,6,1,5,22.13550245404282,22.13550245404282,22.13550245404282,1,4,6122,0,35.64719319343567,31.87193751335144,3.624516010284424,8,72,11.11111111111111,7
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,15,63,2,2-4,1,1,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6167,0,34.03939485549927,32.51095366477966,1.3807494640350342,1,2,50.0,1
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,16,31,2,2-4,1,1,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6157,0,36.91310977935791,35.047335624694824,1.7308299541473389,1,2,50.0,1
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,17,98,12,10-19,1,1,0.0,0.6020408163265306,,0.09090909090909091,0.16666666666666666,-0.030303030303030304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0625,1.0625,1.0625,1,4,6277,0,45.9786581993103,43.331148862838745,2.5089023113250732,0,132,0.0,12
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,18,702,57,50+,1,1,0.0,0.1168091168091168,,0.07142857142857142,0.03508771929824561,-0.07518796992481203,0.0,0.34045584045584043,0.3447293447293447,0.48214285714285715,0.15789473684210525,0.2869674185463659,0.0,0.358974358974359,0.3988603988603988,0.5714285714285714,0.15789473684210525,0.3583959899749373,0.0,0.2037037037037037,0.3774928774928775,0.5357142857142857,0.14035087719298245,0.37593984962406013,0.0,0.3418803418803419,0.39173789173789175,0.5892857142857143,0.15789473684210525,0.39223057644110276,1,0,26.0,0.4642857142857143,partial_assembly,0.6666666666666666,9,2,5,15.356021356064879,17.272810654753147,15.149014571449868,2,4,6441,0,118.12650537490845,83.84780836105347,34.12438368797302,56,3192,1.7543859649122806,33
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,19,400,20,20-49,1,1,0.0,0.1175,,0.10526315789473684,0.1,0.25263157894736843,0.0,0.2275,0.6275,0.42105263157894735,0.3,0.29473684210526313,0.0,0.2275,0.5075000000000001,0.47368421052631576,0.3,0.3368421052631579,0.0,0.2275,0.5925,0.631578947368421,0.35,0.631578947368421,0.0,0.34,0.6799999999999999,0.7368421052631579,0.35,0.8105263157894737,1,0,7.000000000000001,0.368421052631579,partial_assembly,0.6666666666666666,9,2,5,15.014325552051677,17.991415743081966,15.213359523196539,4,4,5974,0,47.44599795341492,40.036773920059204,7.263812780380249,19,380,5.0,12
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,20,220,10,10-19,1,1,0.0,0.24545454545454545,,0.0,0.1,0.15555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6459,0,41.71128535270691,38.883217334747314,2.674633502960205,9,90,10.0,9
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,21,306,20,20-49,1,1,0.0,0.0,,0.10526315789473684,0.15,0.4,0.0,0.11437908496732026,0.48692810457516345,0.42105263157894735,0.2,0.4842105263157895,0.0,0.11437908496732026,0.7124183006535948,0.47368421052631576,0.25,0.5052631578947369,0.0,0.11437908496732026,0.8464052287581699,0.631578947368421,0.25,0.6,0.0,0.11437908496732026,0.8464052287581699,0.631578947368421,0.25,0.6,1,0,7.000000000000001,0.368421052631579,partial_assembly,1.0,9,2,5,18.82207132701285,21.85834945073415,18.52463453375293,2,4,5880,0,41.703291177749634,34.18467450141907,7.3557586669921875,19,380,5.0,12
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,22,336,17,10-19,1,1,0.0,0.20535714285714285,,0.0625,0.11764705882352941,0.029411764705882353,0.0,0.29464285714285715,0.5059523809523809,0.3125,0.17647058823529413,0.14705882352941177,0.0,0.46726190476190477,0.4910714285714286,0.375,0.17647058823529413,0.2647058823529412,0.0,0.03869047619047619,0.22023809523809523,0.5,0.29411764705882354,0.1323529411764706,0.0,0.29464285714285715,0.5059523809523809,0.5,0.29411764705882354,0.3088235294117647,0,0,8.0,0.5,wrong_start,1.0,7,5,5,12.003364017681575,13.827531708756638,13.431798198407835,2,4,5602,0,45.11863732337952,39.31638741493225,5.641995191574097,0,272,0.0,5
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,23,491,18,10-19,1,1,0.0,0.23014256619144602,,0.058823529411764705,0.1111111111111111,0.1895424836601307,0.0,0.2953156822810591,0.45417515274949083,0.6470588235294118,0.3333333333333333,0.4117647058823529,0.0,0.18329938900203666,0.38900203665987776,0.6470588235294118,0.2777777777777778,0.09803921568627451,0.0,0.18329938900203666,0.38900203665987776,0.6470588235294118,0.2777777777777778,0.09803921568627451,0.0,0.2953156822810591,0.45417515274949083,0.6470588235294118,0.3333333333333333,0.4117647058823529,1,0,5.999999999999999,0.3529411764705882,partial_assembly,,0,2,5,10.855732214479058,13.215682392567741,10.855732214479058,2,4,6056,0,45.51949620246887,39.80275559425354,5.567006587982178,17,306,5.555555555555555,11
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,24,458,30,20-49,1,1,0.0,0.04585152838427948,,0.034482758620689655,0.06666666666666667,-0.11264367816091954,0.0,0.15938864628820962,0.4912663755458515,0.5517241379310345,0.13333333333333333,-0.020689655172413793,0.0,0.15938864628820962,0.4126637554585153,0.6551724137931034,0.23333333333333334,0.2413793103448276,0.0,0.15938864628820962,0.41703056768558955,0.6896551724137931,0.23333333333333334,0.2827586206896552,0.0,0.15938864628820962,0.4912663755458515,0.6896551724137931,0.26666666666666666,0.43908045977011495,1,0,8.999999999999998,0.31034482758620685,partial_assembly,0.875,8,4,5,17.14585111765259,20.57010038830829,17.15819812581034,3,4,6021,0,68.5675094127655,59.88873481750488,8.52946925163269,0,870,0.0,23
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,25,69,7,5-9,1,1,0.0,0.34782608695652173,,0.16666666666666666,0.2857142857142857,-0.14285714285714285,0.0,0.7101449275362319,0.42028985507246375,0.6666666666666666,0.7142857142857143,0.5238095238095238,0.0,0.7101449275362319,0.42028985507246375,0.6666666666666666,0.7142857142857143,0.5238095238095238,0.0,0.7101449275362319,0.42028985507246375,0.6666666666666666,0.7142857142857143,0.5238095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1,0,2.0,0.3333333333333333,local_transposition,0.7777777777777778,9,1,5,14.071628238812764,14.071628238812764,14.071628238812764,1,4,6155,0,37.23116207122803,34.69769024848938,2.3921287059783936,0,42,0.0,3
